 0.00000e+00, 9.93079e-02, 2.29402e-03
 8.16327e-01, 1.04832e-01, 2.29402e-03
 1.63265e+00, 1.13858e-01, 2.29402e-03
 2.44898e+00, 1.26303e-01, 2.29402e-03
 3.26531e+00, 1.31853e-01, 2.29402e-03
 4.08163e+00, 1.39173e-01, 2.29402e-03
 4.89796e+00, 1.48863e-01, 2.29402e-03
 5.71429e+00, 1.56796e-01, 2.29402e-03
 6.53061e+00, 1.65347e-01, 2.29402e-03
 7.34694e+00, 1.76436e-01, 2.29402e-03
 8.16327e+00, 1.81787e-01, 2.29402e-03
 8.97959e+00, 1.89215e-01, 2.29402e-03
 9.79592e+00, 1.97760e-01, 2.29402e-03
 1.06122e+01, 2.03348e-01, 2.29402e-03
 1.14286e+01, 2.13112e-01, 2.29402e-03
 1.22449e+01, 2.21466e-01, 2.29402e-03
 1.30612e+01, 2.30747e-01, 2.29402e-03
 1.38776e+01, 2.35398e-01, 2.29402e-03
 1.46939e+01, 2.42984e-01, 2.29402e-03
 1.55102e+01, 2.51831e-01, 2.29402e-03
 1.63265e+01, 2.56581e-01, 2.29402e-03
 1.71429e+01, 2.67126e-01, 2.29402e-03
 1.79592e+01, 2.72845e-01, 2.29402e-03
 1.87755e+01, 2.83529e-01, 2.29402e-03
 1.95918e+01, 2.90061e-01, 2.29402e-03
 2.04082e+01, 2.94618e-01, 2.29402e-03
 2.12245e+01, 3.03480e-01, 2.29402e-03
 2.20408e+01, 3.11121e-01, 2.29402e-03
 2.28571e+01, 3.19504e-01, 2.29402e-03
 2.36735e+01, 3.25038e-01, 2.29402e-03
 2.44898e+01, 3.33400e-01, 2.29402e-03
 2.53061e+01, 3.39290e-01, 2.29402e-03
 2.61224e+01, 3.46937e-01, 2.29402e-03
 2.69388e+01, 3.52457e-01, 2.29402e-03
 2.77551e+01, 3.61997e-01, 2.29402e-03
 2.85714e+01, 3.72484e-01, 2.29402e-03
 2.93878e+01, 3.74173e-01, 2.29402e-03
 3.02041e+01, 3.80717e-01, 2.29402e-03
 3.10204e+01, 3.89323e-01, 2.29402e-03
 3.18367e+01, 3.97951e-01, 2.29402e-03
 3.26531e+01, 4.02123e-01, 2.29402e-03
 3.34694e+01, 4.08522e-01, 2.29402e-03
 3.42857e+01, 4.18417e-01, 2.29402e-03
 3.51020e+01, 4.20822e-01, 2.29402e-03
 3.59184e+01, 4.30319e-01, 2.29402e-03
 3.67347e+01, 4.35461e-01, 2.29402e-03
 3.75510e+01, 4.37280e-01, 2.29402e-03
 3.83673e+01, 4.47568e-01, 2.29402e-03
 3.91837e+01, 4.52783e-01, 2.29402e-03
 4.00000e+01, 4.58803e-01, 2.29402e-03
